query_index,query,medio,termino,article_title,article_url_original,article_url_resolved,status,resolution_strategy,cache_hit_url_resolution,error_type,error_detail
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",La tubería “llora”: usuarios de Tampico solicitan la reparación de una fuga de aguas negras - El Sol de México,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNYV9OYlNDNjV2cm1wdHk4akZYbmVZTllTZGxnbW5mSGljRTA2WHpoZFczQVpLU1ZWQUc5Z0NxaTR2NnNYZXpvc3hlV04xN3RjcDA4SERsb3pVWFQ0RmxUczltcHJ1elozcFdHdVpRenRIc3V6RG42VUxZZWpFYWJKX084dEJtWkdUWHZyd2t3SklwUVpiV1dTSS1JUDBPdGR4dEU5ZVB4S1VoSnc2QXdWMU5YcGsteDYwVDBwYVpfUUFIZmtoSkkwUVpsVS1QdHlVSmU4?oc=5,https://oem.com.mx/elsoldetampico/local/la-tuberia-llora-usuarios-de-tampico-solicitan-la-reparacion-de-una-fuga-de-aguas-negras-28794838,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Aumentan fraudes con ‘cursos en línea’ en Tamaulipas: cómo identificarlos y protegerte - El Sol de México,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPeXprX0pxWExhenMwNjBQRktFRGpHdVZkajlzWG1zRVdKQmRsRUcxdDhsaG9xN2RtQXB6V0FzWlk2NnVXWXdiX2hhNkcwU1FxSUFLeGRWNGJacTlaT000dThoSDBFR2tOUDduVW95NjVnS182YmVCTm1JbjJQN1dJU0Z5enRMSXRuQW1QNVlobHBQaXJuVTZzQXV5TWtXeGFMSkE0ampUVHRzS1BwUXV6Rk1sVWpRUHpTTTcwUDNOcllkNFVvLXdtUkF0V0JvTjZueVJz?oc=5,https://oem.com.mx/elsoldetampico/tendencias/aumentan-fraudes-con-cursos-en-linea-en-tamaulipas-como-identificarlos-y-protegerte-28775045,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Llevan Playa Miramar y productos de Ciudad Madero hasta McAllen, Texas - El Sol de México",https://news.google.com/rss/articles/CBMiugFBVV95cUxOXzM2MHpRWTdTYXdWLWxsdmlRUm5leGctdTJWZzRfZ0N0M3pMQ2hnR1JaNnJKbmM4cWtURF9tbG5vOEFDTVJtUHZpX3o5N3ZZN0lZU2VIelh4MHV5ZUprdmdrODZLbFA5dG1zUEJ0dU8wYlhTYTNrcmhQcFVmQ1VCSTZWbGtJZWNBMjNsUFFMOWxrV1RYMGxVOVhjYkh3ekxXQk4zOS1Db3ptSU01RzJFWFpNSy15ZUZZNUE?oc=5,https://oem.com.mx/elsoldetampico/local/llevan-playa-miramar-y-productos-de-ciudad-madero-hasta-mcallen-texas-28839953,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Aerus reabre la ruta Tampico-Monterrey con vuelos matutinos, ¡una opción más previa al Mundial 2026! - El Sol de México",https://news.google.com/rss/articles/CBMi4gFBVV95cUxNQ05CLUktYlROWFlPQ3d0T2FmcGNHWDlhM25LVEhCVDB3Q0NNQ0dkZHVod18yRHg4NVlNZnUxbWR6bFV5MlZrUEdJdDdldDRLWHkwQWxNNXByUWVVaXJsUGhXczJ4VEVmMWFHT0RnX3pjNGtSWFYwd3hZQjhtMVUzYXZucFdmUTRkb3BJWlVhem1WcURiM2kzSmJaYmFtbnVYQ3hYUV9nanI5TGJjcVUzWnVZS0V6NDRGam8tYmlkUzRpMEttSnJHS0I0WFdPU3hZLXRxTUl0ZnhrZV9KTVdGdUpn?oc=5,https://oem.com.mx/elsoldetampico/turismo/aerus-reabre-la-ruta-tampico-monterrey-con-vuelos-matutinos-una-opcion-mas-previa-al-mundial-2026-28744471,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","“Que no olviden la tierra”: sin jóvenes que trabajen la tierra, el campo en Altamira podría quedar en abandono - El Sol de México",https://news.google.com/rss/articles/CBMi6wFBVV95cUxPVFUxSFNVSDVvYWtGaEt2c3dvWnY3T3RpVDdfWGpUalBTMmRHR245LWFWWjFvTTZwMWNlZlJVUWNxblNiMG5FQ1B3ZkduU1FvWGlrUG0zandXYV9kcVQ4azNpYnZYd1lGdFBoQ1plQVU0VWVTMEQ4bFQ1WWtHdGp0OXZKTjdjUXJyME4xZ08zX3VXa2tLblZqeE9kY1d6MEs4VldyUFV1UXhFRWw5UEpsN1czTzI4VnNyWGdlbXhfVk5zdVdoZ05wVUhIWTdIV1F0MlZLTWQwa0haYWxJdGdjb0NXTElRYTZlYm5r?oc=5,https://oem.com.mx/elsoldetampico/local/que-no-olviden-la-tierra-sin-jovenes-que-trabajen-la-tierra-el-campo-en-altamira-podria-quedar-en-abandono-28678147,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Rapiña por piernas de cerdo: pobladores se enfrentan tras incendio de tráiler en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOeDltYnhiazR3SUFwSDhCWjVIbGJVOHZ1U2dnLXRVNTN5NXVGS1lfdUFRWjE2alduS0xtZFV4OFZQZkN1dUtSdjc1VjlmbnFuTXFnQlBkR0wxQktpS3FKcWVscVhtcVRGeEVONWhmTnBjM0FPMmZXS1djNEJoelhacC1Sdko5ODZZVnBwcjZ3dDhXZWEyS1RLZGlvRkhDVzZvdjNaQ3h5TzgxaWJuY19zWmJ2YzIzMTFXSFpsc1AwSTBKeF9RcW5PMzl3RHhCajdWZm1scWtn?oc=5,https://oem.com.mx/elsoldetampico/local/rapina-por-piernas-de-cerdo-pobladores-se-enfrentan-tras-incendio-de-trailer-en-tamaulipas-28809227,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Refugios de animales en Tampico necesitan ayuda; Así puedes apoyar a michis y lomitos - El Sol de México,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQMkJWcGk1dVVVd1JNd2dnaHc0TW14Nkh0SzMwbGVzRkk1QzlZbmVhOGkwVzZON3VHb1A3MWFKYjcxRy0wT0dpS3czc2Y3TlF6ZzNHalh6WkdVS3BKWWlMTHczYW5fYm83U29QOFE1T3Fsc25VTkVKak5HQThCSk1IcUlSVmRCM05YcHdjeGZfWEtNdWJocko1dV9TMXV2cnlTVUFhQmRXRW9qSW9PejdmQ1JpRTNyNllSc0RYOW52UXZIdU1qWlEyaVRUQWJDUkhrOVRzQWtwWEZUc1o3Z3FUVDhFMGI2aE5wTUNn?oc=5,https://oem.com.mx/elsoldetampico/local/fundacion-josue-echavarria-pide-apoyo-para-refugios-que-cuidan-a-perritos-y-gatitos-abandonados-en-tampico-28812235,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Hablando de medicina y salud / Cuando la ciencia cambia la forma de bajar de peso - El Sol de México,https://news.google.com/rss/articles/CBMipAFBVV95cUxPUW9MVUFxTkFha3o0bXk1dU9MLU1YbGdMZVM3UHF5YW5vM080dFBsNWNybVhkMzN4R08ycWluMk8yTTQ4ZHI2OXlyU3h0anp2RmRmWnlOOTZtN29RNDJGUEc4cWdsRWdyX0NVZHZRQWVZcFRWWHkzOThLVFM4bExSU1UtSUVlQ1VfZzF0WWxQWjAwb1UwUGpPV3VpcEh4aVZZWnYxQQ?oc=5,https://oem.com.mx/elsoldetampico/analisis/cuando-la-ciencia-cambia-la-forma-de-bajar-de-peso-28838360,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Lunes bochornoso en Tampico: surada traerá calor y fuertes rachas de viento - El Sol de México,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOMXQ2SHQ1UldLMGRVamdOME1yRWR3bHlaQXU1NV83ZTVSU29wWHFNYWk5RlJUdVFrdlh1R1BleTRpa0ZnZjNQTVUwYlBSREFXUElsRkNnbm03QjJTOGN0NWs5QUoyakR2d2NoMzlvTUFTLUFyOWR0NjZwOFZiS1YzTjE2bGVRYkE3R2NtekVRTDViQU1CZFdHSU1zLUtmT2p1VjRoYktqcDNYM0hGc3dUNGNsMHAzUWp5elRmMGNVYng?oc=5,https://oem.com.mx/elsoldetampico/local/lunes-bochornoso-en-tampico-surada-traera-calor-y-fuertes-rachas-de-viento-28741362,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Ojo al camino: jabalíes y venados salen del monte por sequía en el norte de Veracruz - El Sol de México,https://news.google.com/rss/articles/CBMizAFBVV95cUxOU2RZYVdSc0NDWkcySmQwYlREMFZDR1BVWWxScVBHcm14UmJCcEFUSzhLVkNjdmVsWlU4TmpBaWNQc2NacWE2ZWZFQWtXbzlscDV2Vi1ORXlTaGstZlR3OGRlRTlrTmRnYjhfa2lqVjV0dHNSTmJTM0dCb0s3SVJDSmRVWktQNXRfQy00Y0ZXMktwdHQ2ekdna1Yyd0RsbHhKT1o3UG9CWFBrMk81TFB6SHBld09BS3NScmNDaG9EMi12ZjdPSUViY1N3Q0s?oc=5,https://oem.com.mx/elsoldetampico/local/ojo-al-camino-jabalies-y-venados-salen-del-monte-por-sequia-en-el-norte-de-veracruz-28751016,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Llevan un año esperando el dragado de la Laguna de Tamiahua: 15 mil pescadores en crisis - El Sol de México,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOcDA4elliQ0xtZ0VSV2NCeEtDUktZNTdBQTNVeFZ2VElRWGhMaDROX0xHUUE3NE8zTUc1X29GWXZ1OG9BZ3ppRGVVVXJOWjVIXzRwTm96MWprbjktQ3llc1Q2THFJQTFWYWM0WUpKTEZfY3RTWFMzcUpMRk9UM1diaFQtVWhoNmxMTHNoblNhbVY3TXhaamRSd25LczdnZTluMkM5TFY5SmJUNWlwcVFxVzhWMGpzSHJScnRpQ0U0UVdGYzBFRmgzaVBrTkJrcmpqakE?oc=5,https://oem.com.mx/elsoldetampico/local/llevan-un-ano-esperando-el-dragado-de-la-laguna-de-tamiahua-15-mil-pescadores-en-crisis-28767374,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","“El Compita”, el guardián de la catedral del basquetbol en Ciudad Madero - El Sol de México",https://news.google.com/rss/articles/CBMivgFBVV95cUxOVjNhd1FXV2FsbmI3dlQxM09ZaEFYRGJtdk5kdVdDa3V2ME5UWHdRLUFpUlFYXzdyRTVPbXRmWU1tNW83TVRDN18zS3lXTkNuQkZjU0I0d3UzVndaZk5rN3BSREZJSWhBeDNkSS1ZSDNFblBXRWI0SW04UVZxdDlHU3IzUVA1VFpWU0xpcW9WWFJUSjdBaTBTUjQ2b3Nwek1iRTFIdjIwWFVqY3hRMmlkdFVzVGRENDE1THJuNzh3?oc=5,https://oem.com.mx/elsoldetampico/deportes/el-compita-el-guardian-de-la-catedral-del-basquetbol-en-ciudad-madero-28748426,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Talento tampiqueño con nombre de mujer: ellas inspiraron —y aún lo hacen— al puerto - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNZnlJTElJTVAxR1VDbzFEeFc2STNLelloeHcyRHJKZlczTFlqV2ZRa1NBMW9uYWE4UTRTYWFrOXNEa3BBeXlaVHpyTEFxN2tlVzc5TzNfZllmdWtRbjFGTFNtRkNmbnFIdTlIeUdMNDlNeEtJRTRYUi0zVjQzOGo0amRjMkNLYXlla2d6RkptVHFTU3NpUW1lSmJIVnpCV1RFSGJJbU9YdFViVUxMdklpMFZRekdwOXRheDBSbm5rb2NRRWQ2NHJoeg?oc=5,https://oem.com.mx/elsoldetampico/local/talento-tampiqueno-con-nombre-de-mujer-ellas-inspiraron-y-aun-lo-hacen-al-puerto-28800880,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Imagínese! / Altamira: el mejor momento - El Sol de México,https://news.google.com/rss/articles/CBMigwFBVV95cUxQd1lMSGhaUzhtWGQzOS1ySVlPMzNBZW9ZTXFYZFRzb1k2MGo5NnpnS3FMMFhGR0FsZjAySFpTcEVvYU9EcVk3YVNBQ1VNeDBWQ2sxcXM3YUgzbDRuZzRjRW5OU2xoX3lqTzkzSG1Ud040cVFIRm92Ym9XNnNCbnZPRVJSVQ?oc=5,https://oem.com.mx/elsoldetampico/analisis/altamira-el-mejor-momento-28782339,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Más de 13 mil empleos formales en 2026: estos son los sectores que más están contratando en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMi5wFBVV95cUxORmVWcmNWRlN1SV91MS1mN1JTRkRScTl1bm1WUzVjWm9hNDdPakFiR2JmWDN0eEdiSGtid2daeUZkQmxDZm4xNHhUYjB0dkNfQWlhVXpQT0VTSGVwLW5GS0tfQWJsYmtTUnZVdDBsaVdrcW1ESU93UVdHOVZKeDN1YjMtYjh5Rzl4R01CS24tdTBqekw2dFdqUlVTZW43Q2dUUFVjT1Rlc211eTBldWpIRDlFNjNLRFV6SDZUSXJZbkxlMHNob05IOUJOb3A2WEVtOHpCQVczM3pKQXFOTjNkVU1laUpJeDQ?oc=5,https://oem.com.mx/elsoldetampico/turismo/mas-de-13-mil-empleos-formales-en-2026-estos-son-los-sectores-que-mas-estan-contratando-en-tamaulipas-28794222,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Héroes de la Guardia Estatal! Rompen vidrio de auto para rescatar a un bebé en Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMi0wFBVV95cUxObUh4ZUo2Y2Z1ZXZGMTRZTmJmQWxybGhKMjg1TnRpNXdOWEtGVzRvZ0l1MXZYNVBOZmFaMHByUVM4TGMzcUhrRThBUUdJT1VYcEZmZlNQRnBUYUhjczR1S0hVc09nTUZqV1ZsMno5M1NpMXZMdmtoWXZxcktnMTlmM1ZIN3d6WXRPV1I2c1VUcDlaQzM4dTR2ZnFjdk9OakdrdV8yRU5TSHE0Sm12TGFGeXVoS01zVzdwLV8yQlVQUlNhVS1IYktpUUJ4OUdpWkxUSWFV?oc=5,https://oem.com.mx/elsoldetampico/local/heroes-de-la-guardia-estatal-rompen-vidrio-de-auto-para-rescatar-a-un-bebe-en-tamaulipas-28800741,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Cómo que ya venció? Más de 10 mil credenciales 2025 siguen sin renovarse en el sur de Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPSXJrRE5VeWRPaWJRdXBidkpuTWhWbTdoUU1rTjd3WGFzSDNDM3VhenhMWlNBajlzYTB6THJfRTRmbjAtc0M1a1duNTFhWTJxMzBjZ1F5X3JSN01PM1FtMjFIdHpwVWZEUlpQNjFHU3ZNdnZUZUIzTDZkQkc0ZlJkNGhXUUtOWFJQZWd4LWstcklxWllvek14TTF1TG5rZzBqM3FNbEM5dzFRZU9YMGMxdzcwemE3R2JTVlVyTld5V2h5Sk9LdU10T1RiZ01BOWV1SEEwOWpBRlJzajVR?oc=5,https://oem.com.mx/elsoldetampico/local/como-que-ya-vencio-mas-de-10-mil-credenciales-2025-siguen-sin-renovarse-en-el-sur-de-tamaulipas-28760835,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¿Te escriben por Facebook para cobrarte? Secretaría de Finanzas de Tamaulipas lanza advertencia de fraude - El Sol de México,https://news.google.com/rss/articles/CBMi5wFBVV95cUxOXzBqZUZ6ZENsTzNnTFhTa0hSUlVSRWdRd2l3M2VfdnA5ZTFLcVdzcEtsX2xiZVdKd2Q2azZWUFJGbG8zZ2gzQlJjekVvbTg0TV9hTkY5WWFuMDZQZjNzYUg1Y3hnajRGdlRHU2J5Z3hRMG5PVENScENuNll1U0pJTVJfNTNUVnBJQklOM1ZldzZYRWhqOXFDdjBNQ1RXTE1waTJjRkNOX3FlamJkajUyTXFhalphcjFmVEx6OElkZThyaGJYOGlRdkc4c184NmFZeG8tclFLN211Q3o4RGVsZE9ZbmFJVlU?oc=5,https://oem.com.mx/elsoldetampico/local/te-escriben-por-facebook-para-cobrarte-secretaria-de-finanzas-de-tamaulipas-lanza-advertencia-de-fraude-28829741,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Declaración anual 2026: guía para evitar errores y multas ante el SAT - El Sol de México,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNWkhHQUN0M1NEZi05U2RfN3FSOFpqY2dBWHBnT3VmYUpGWkZ5MVB1NldZa0hUdUQtU0x4ZUJfODQycThDY01aS2hpWUVhVXYtWDhWTF9obXlDekxrb2Q1bnJOMEIwdVVxN010bmNvVzNPVHZaNElUaTAwQXEwRjNVclRtRFFucngyQWdjN2NpemFKMzFnSk5xLWNmLUhTWS1UN3NUdi1XZE5NRzU5ZXF5Rm9tdFp0VW9Z?oc=5,https://oem.com.mx/elsoldetampico/local/declaracion-anual-2026-guia-para-evitar-errores-y-multas-ante-el-sat-28743209,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Localizan sin vida a mujer de 50 años desaparecida en Reynosa: colectivos de búsqueda piden información - El Sol de México,https://news.google.com/rss/articles/CBMi5gFBVV95cUxQc0ZPSTlRcTJ3MkJDZzI2R0ZRQWJ5THJWLTlYbENBX2hHTkhfVkJFbl9rRzFESU9KY19RbEM3bENzUE1OeTlOOTVkUmlOQmFiQ3RGNmJiSnRJdy1sZnVDdThoTnM3MEF6RXBxOUk2NDI4T3ZnYkxacUlfYUZTOW1rcWVaTW1BNVhHbk1qekl4dG1nWHFiRi1fejR4UUZub3lXUHdHYU1vOXdLUGFhU2swM3ZaSHZMUEpQeXl1RkhfdjMyOGl4N0JjbjNHeFBPaVBwZUNmX2pITlNZbTVnbXhYbzM4VlQ0Zw?oc=5,https://oem.com.mx/elsoldetampico/local/localizan-sin-vida-a-mujer-de-50-anos-desaparecida-en-reynosa-colectivos-de-busqueda-piden-informacion-28765209,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Corregir actas podría ser gratis en Tamaulipas: esto plantea la reforma - El Sol de México,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPcHJ2Z0tYSWVHSzg0MzJDc1RheExfdHpPN1RlVmZyMDFVb0p0eWZWZGduVi1FS0Vnem9hQ2ZtM3NSTko5QlJWLXdKRG1OQnZESjEwMzZKbFR2WHpNVC03Z1BaQzJUVlpzbjVlVThxWC1OSFZXTWViaHpRMjBoSmtPZGtMOU9XcHVmUzJjX254aHk1WkdpN05DOVVvcUY1d3VFLXI0TkdYRURoNzBZYWt2NmEzMmtDMlFqd3FZ?oc=5,https://oem.com.mx/elsoldetampico/local/corregir-actas-podria-ser-gratis-en-tamaulipas-esto-plantea-la-reforma-28831347,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",¡Checa tu agenda! Clásico tamaulipeco ya tiene nueva fecha; boletos aún son válidos - El Sol de México,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQNHJ6TDltUmhVM2ZYb1Z2b3VoT0ZJTzZrY1F2OFlIUTdsYU5Tbm9HRmpISGpnLUhvWE9sLVY3azVPRk96cTdHbFM5UkZkaHpaaUJHc3Y2NThjZ2t1b1RRZGRnQ2MtTE1ZeWFEb3ZHOWRzVDFueXF2b0ZzaEtVT0hhUUhaZXA0THNxd3YwN0NXQ1R6QmVzTlBTaVhDbS0zSGpFYzd5ZVBBdnBXOGc0X0p4VlQ0enhfNjBQQnZsUVY1YzVaTm5wdzlxTHZEaTlzU09tVk1r?oc=5,https://oem.com.mx/elsoldetampico/deportes/reprogramado-clasico-tamaulipeco-ya-tiene-nueva-fecha-boletos-seguiran-siendo-validos-28744540,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Nueva era militar en Tampico: elevan a Octava Zona Aérea las instalaciones del aeropuerto - El Sol de México,https://news.google.com/rss/articles/CBMi0wFBVV95cUxPUnUwS25MZDJZVmVpTWdRWm9IazQzNzFJZlVCQ1pSMmpxSnhWdHAwN0tsZGNIMzJOSUd6bklsdFg2RUctcWFVVzN0SkE2MDBoaVNaOEoxcUVRLUFkVjVuWEh4dllKNGZ4dFY4OUFNOE1ONks5bzVUNHA2VzIxQTRjMy16LXBFQ2ZWQmt2NENVRG5sTlF2VVVWQ1N6bkVFWmQxZG85MW9LakNFbnlVdzlhY3dPVU5CLWRWMjdZYUdzZU9aQk4xYUFIYUVMYlVrSUN2MG0w?oc=5,https://oem.com.mx/elsoldetampico/local/nueva-era-militar-en-tampico-elevan-a-octava-zona-aerea-las-instalaciones-del-aeropuerto-28778562,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",“La sequía no dará tregua”: expertos advierten crisis permanente en el sistema lagunario de Tampico - El Sol de México,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPekVwcmpETm9MeXFoeXNyWGp6cVhXVlB1cFMyS3IzeXJCZTBzM0psYzFtVHJXeVRua0RZNjZia2t5ZFI2YTdOQ2c5RlFuTXkyWVp5SlNSbnRsU2ZKeWhHblc5ZjIwdkJjbnFUdWl5X0syVHRneVR5UmdyUmF5VWFydzc1OHVhRWJOZ3g0MEdQWUVfX05xTUh0LUFOWjhXcW1OVDZyNXI0aEdMVnM1S1RWaS1nV2lXWjRuczlHY2ZLdjA2OGM3MW9OZmg3bGY3UjdkdlB0VW5mbEdCQXFyNHc?oc=5,https://oem.com.mx/elsoldetampico/local/la-sequia-no-dara-tregua-expertos-advierten-crisis-permanente-en-el-sistema-lagunario-de-tampico-28752241,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Brecha Huasteca: la ruta petrolera que abrió camino al norte de Veracruz - El Sol de México,https://news.google.com/rss/articles/CBMivAFBVV95cUxNQk1JNk53WjRNUUhJM0VTMXVfM0h2M3BRQXRQblM5a0J1MDdvYmRPQzZ2Y3YySE5IVHdOb3ZNLUVRMlNmYlRIVlRWWWxlVEZaZDQ5VEZtUGEzd0NwUG9IUWR2NzU1VXViQmxZWllaejJtZk9obkpWT2dJWGJPMFAtMlpkVFZBSFY2Z1R4dGc4VTRJRFVBSXdBYnBHNlVLSnQwRzZvTzAxU2FfLU84N25NWDNpVXI0dTBlWXlVbQ?oc=5,https://oem.com.mx/elsoldetampico/local/brecha-huasteca-la-ruta-petrolera-que-abrio-camino-al-norte-de-veracruz-28745194,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",IMSS Tamaulipas gradúa a 127 nuevos especialistas para fortalecer la atención médica - El Sol de México,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPTTdtendZZ1BlU1pyamdETXpZU2hoekN6TndKX1V6Z0xMZ0JHRTZvVDIxSHVfM0FxZmN4d1RoNlByYXZ6eTVrRWZySzhnVWJrY0xxY0RYVlRJSm53Zk05YUVjYUh2ZmF0eHMwbVJoRmF6M3RMdTJ6azd4SWk4bmpiT19Nc3p2MTlySDU2eTg2bHh0RDhqWU4tTllvQ1RUTldGS0ZCRlU2c1JkWlBRYlYxUTJVOHV6Ulp5cDJwZTZXcFB6Wmtsc2pOVFBOSFZNR09NWE1nV2xyZXVoTDg?oc=5,https://oem.com.mx/elsoldetampico/ciencia-y-salud/imss-tamaulipas-gradua-a-127-nuevos-especialistas-para-fortalecer-la-atencion-medica-28759556,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""","Leyenda de los Búhos: rinden homenaje a Juan José Córdoba, forjador de campeones en la UAT - El Sol de México",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQNFljamRDWnRwNU5weC0xNkFPZmhlNWxBcHNRXzNkdDB2SXlqcnpFQnBra0MteDdNcF9wRFBXaWdGMUhYSjhIeEl1a1ppenpFMXRkMVBvZVNpcHJKRV83UVRmVm5hWXAxNTVDS2YyOTZfZjVmNVdERVcxTHZHeVlCdU9DVU95M1pLRFJSUHdkY0FMVEdad1VNWVRTYXhPa2pWTnZUcWw0NElnWEN3YmZrSDNWamVJcWgxV0Rqd2RqUkRaMlJWaUphWGlWM2hhMl82WUFSMy1wRQ?oc=5,https://oem.com.mx/elsoldetampico/deportes/leyenda-de-los-buhos-rinden-homenaje-a-juan-jose-cordoba-forjador-de-campeones-en-la-uat-28759292,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Gracias al trabajo de 100 brigadistas y autoridades; logran controlar al 100% incendio forestal en Miquihuana - El Sol de México,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOa0R2M19YcVZ3ZzFCUFpZTS1rMG50eUFzMmpnM0xOanFvWDFSXzNCRmlBUmdPZFF5VTFrT3pEMU4yaHQyX3RndlB4dGpRWHB5OGlqTGVIRnE4M1hnbGxlTTZHUVVnejRfNklsckNOSmtSU3BtRWxJYVg5MGE3eC1wQUFEWThUN0pCUFJOV0VJTTZ5TUF6Tjc1bmZwR1gycXE3bm5ZenpFN2NiZnEySWhFNlJZT0wwZkE1SmVEbzlaQmlXRUFFLXJNTUVSTTBnUG83NndsNnZJTjVmeUt3R2NtMWdYMXdkWFZlVXVZVA?oc=5,https://oem.com.mx/elsoldetampico/local/gracias-al-trabajo-de-100-brigadistas-y-autoridades-logran-controlar-al-100-incendio-forestal-en-miquihuana-28817934,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Día de la Vida Silvestre: especies poco comunes habitan el sur de Tamaulipas - El Sol de México,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPM21BQ01MLTB2RmJsYVI1aVVCUlp4cTRVY3hYWTZXaHpLaUxkX1hvU2JhTEtEQUwzNjJJMmtmWHlZZjg2NUFWd3J2WkVxdGZYUnB5aGhqYW82dkJzRm5wMXNTTHhsUEtxZnlua3FPdF9YRVkwTzAyMjBTQkhHSF9Xc19mdUtKTDV5Rm9TSkFLMTZEVi02MExjRGFINVU4R3E4ekpHbFZRVXBhQklxSzBRTGs3U2ViMGlvZXAzc0FOMWlhZXcxMkx4UQ?oc=5,https://oem.com.mx/elsoldetampico/tendencias/dia-de-la-vida-silvestre-especies-poco-comunes-habitan-el-sur-de-tamaulipas-28759303,success,google_batchexecute,False,,
3,"""tampico"" site:oem.com.mx",site:oem.com.mx,"""tampico""",Llegan a Altamira los primeros equipos para el Campo Trión en aguas ultraprofundas - El Sol de México,https://news.google.com/rss/articles/CBMiywFBVV95cUxOa0QxSGx1NXFnWEJwMFV4RjhGa0lULUJlQy1iWDVsclJsa0diZzlXZG5nNWlHVTJvZGlxdDJIZElPTmVzb0VFcTdJajh5TWFWUnpZWDQxX2IydU5MQkNBYk16aDhQelQ0MTV4Z1h1LWptZUVmWFduLU1KZ2JxVThwcEVzb1NDTnZ4WU9UXzUxcWdvbE1KejdQekNXa25rcHljazJuMmVHdTg4Q3FDUnhGa0Jnd0NJcU1kSnFKNWQ4bTV5WmIyWG5ERi1Edw?oc=5,https://oem.com.mx/elsoldetampico/local/llegan-a-altamira-los-primeros-equipos-para-el-campo-trion-en-aguas-ultraprofundas-28729776,success,google_batchexecute,False,,
